,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,0
0,butaritari,84,KI,1584903142,79,3.07,172.79,28.15,6.47,
1,victoria,0,HK,1584903076,88,22.29,114.16,25,2.6,
2,meulaboh,40,ID,1584903202,78,4.14,96.13,28.25,3.39,
3,sao jose da coroa grande,79,BR,1584903202,79,-8.9,-35.15,28.35,7.14,
4,tura,0,IN,1584902903,48,25.52,90.22,21.75,1.18,
5,rikitea,15,PF,1584903141,73,-23.12,-134.97,25.65,1.66,
6,ushuaia,98,AR,1584902992,58,-54.8,-68.3,12,1.5,
7,mataura,100,NZ,1584903203,91,-46.19,168.86,8.89,1.79,
8,malanville,56,BJ,1584903203,22,11.87,3.39,35.95,2.52,
9,hurghada,0,EG,1584903043,48,27.26,33.81,18,1.16,
10,port alfred,60,ZA,1584903203,94,-33.59,26.89,20.56,0.89,
11,panzhihua,2,CN,1584903203,53,26.59,101.71,10.95,0.74,
12,sao felix do xingu,93,BR,1584903203,59,-6.64,-51.99,31.25,0.86,
13,busselton,0,AU,1584903203,56,-33.65,115.33,17.78,7.54,
14,saint george,64,US,1584903143,36,37.1,-113.58,15,2.6,
15,tambopata,75,PE,1584903204,100,-12.73,-69.18,1,1.5,
16,puerto ayora,20,EC,1584903204,70,-0.74,-90.35,29,5.7,
17,waddan,0,LY,1584903204,22,29.16,16.14,24.25,3.83,
18,bambous virieux,75,MU,1584903204,78,-20.34,57.76,27,3.6,
19,yellowknife,75,CA,1584903204,73,62.46,-114.35,-3,5.1,
20,chokurdakh,46,RU,1584903204,71,70.63,147.92,-20.65,1.48,
21,luderitz,0,NA,1584903205,64,-26.65,15.16,22,8.7,
22,vung tau,2,VN,1584903206,85,10.35,107.08,25.25,3.87,
23,nikolskoye,2,RU,1584903142,58,59.7,30.79,-2.78,2,
24,nome,90,US,1584903206,92,64.5,-165.41,-7,1.5,
25,tuktoyaktuk,90,CA,1584903206,77,69.45,-133.04,-17,9.3,
26,upernavik,0,GL,1584903206,84,72.79,-56.15,-20.75,3.09,
27,kuah,20,MY,1584903206,83,6.33,99.84,27,4.18,
28,pisco,0,PE,1584903206,30,-13.7,-76.22,26.11,9.3,
29,jagdalpur,57,IN,1584903206,64,19.07,82.03,23.25,1.86,
30,leningradskiy,93,RU,1584903206,82,69.38,178.42,-17.15,4.2,
31,svetlyy,75,RU,1584903207,40,54.67,20.13,2,4,
32,bredasdorp,29,ZA,1584903207,77,-34.53,20.04,19,2.6,
33,yulara,1,AU,1584903012,22,-25.24,130.99,26,7.7,
34,hermanus,0,ZA,1584903076,82,-34.42,19.23,20,6.25,
35,ostrovnoy,25,RU,1584903207,83,68.05,39.51,-3.15,9.79,
36,fonte boa,47,BR,1584903207,59,-2.5,-66.27,30.45,2.62,
37,brawley,1,US,1584903207,26,32.98,-115.53,21.11,1.5,
38,khatanga,55,RU,1584903207,96,71.97,102.5,-31.45,3.34,
39,potsdam,0,DE,1584903207,34,52.4,13.07,5,2.1,
40,qaanaaq,100,GL,1584903208,78,77.48,-69.36,-20.85,1.42,
41,baie-comeau,1,CA,1584902982,32,49.22,-68.15,-5,4.6,
42,albany,1,US,1584903208,29,42.6,-73.97,5,2.48,
43,wanaka,100,NZ,1584903208,78,-44.7,169.15,8.33,2.73,
44,punta arenas,36,CL,1584903101,62,-53.15,-70.92,14,6.2,
45,balsas,38,BR,1584903041,62,-7.53,-46.04,30.05,1.08,
46,avarua,84,CK,1584903208,74,-21.21,-159.78,27,2.1,
47,mandalgovi,0,MN,1584903208,29,45.76,106.27,3.95,4.43,
48,hilo,90,US,1584903183,68,19.73,-155.09,21.67,2.81,
49,new norfolk,40,AU,1584903209,71,-42.78,147.06,10,2.6,
50,umm lajj,0,SA,1584903209,37,25.02,37.27,18.05,4.47,
51,jumla,42,NP,1584903209,87,29.27,82.18,0.75,1.69,
52,kapaa,40,US,1584902917,83,22.08,-159.32,24.44,6.2,
53,moron,36,AR,1584903002,45,-34.65,-58.62,31.67,5.1,
54,georgetown,20,MY,1584903142,83,5.41,100.34,27.78,0.81,
55,vaini,75,TO,1584903209,94,-21.2,-175.2,24,3.1,
56,lebu,95,CL,1584903210,50,-37.62,-73.65,19.25,4.64,
57,fuengirola,75,ES,1584903210,87,36.54,-4.62,13,2.6,
58,iqaluit,90,CA,1584903210,84,63.75,-68.51,-15,2.1,
59,mar del plata,64,AR,1584903101,45,-38,-57.56,28.33,6.2,
60,bo rai,4,TH,1584903210,80,12.57,102.54,25.56,0.64,
61,ballina,90,AU,1584903210,94,-28.87,153.57,24,3.34,
62,alofi,89,NU,1584903210,100,-19.06,-169.92,23,0.5,
63,de-kastri,100,RU,1584903210,80,51.47,140.78,-5.85,2.96,
64,hobart,40,AU,1584903211,71,-42.88,147.33,10,2.6,
65,ponta do sol,75,PT,1584903211,62,32.67,-17.1,15,8.2,
66,tromso,75,NO,1584903211,74,69.65,18.96,3,10.8,
67,vila velha,75,BR,1584903211,74,-20.33,-40.29,27.78,7.2,
68,lagoa,30,PT,1584903211,66,39.05,-27.98,13.35,4.24,
69,mahebourg,75,MU,1584903211,78,-20.41,57.7,27,3.6,
70,barrow,1,US,1584903139,83,71.29,-156.79,-25,5.1,
71,cuauhtemoc,67,MX,1584903064,7,28.42,-106.87,22.22,5.36,
72,castro,15,BR,1584903211,39,-24.79,-50.01,26.15,1.86,
73,roebourne,100,AU,1584903211,62,-20.78,117.13,28.75,2.22,
74,coihaique,90,CL,1584903212,77,-45.58,-72.07,16,2.1,
75,jinji,8,CN,1584903212,80,23.23,110.83,23.85,1.1,
76,harper,83,LR,1584903212,77,4.38,-7.72,28.35,2.39,
77,constantine,75,DZ,1584902923,81,36.37,6.61,11,2.6,
78,drayton valley,60,CA,1584903212,78,53.22,-114.99,0.05,2.49,
79,chanute,90,US,1584903212,93,37.68,-95.46,9.44,4.1,
80,kodiak,1,US,1584903212,44,57.79,-152.41,3,5.7,
81,puteyets,77,RU,1584903212,92,65.17,57.09,-7.35,3.49,
82,platteville,90,US,1584903113,74,42.73,-90.48,4,5.7,
83,oussouye,0,SN,1584903213,61,12.48,-16.55,33,6.2,
84,cape town,20,ZA,1584902940,82,-33.93,18.42,20,7.7,
85,ornskoldsvik,100,SE,1584903213,74,63.29,18.72,1,2.1,
86,hithadhoo,0,MV,1584903213,64,-0.6,73.08,29.25,1.83,
87,bluff,100,NZ,1584903213,91,-46.6,168.33,8.89,1.79,
88,ilulissat,0,GL,1584903213,46,69.22,-51.1,-12,5.1,
89,klaksvik,100,FO,1584903213,93,62.23,-6.59,6,10.3,
90,sambava,70,MG,1584903213,91,-14.27,50.17,22.15,1.51,
91,jamestown,1,US,1584903213,31,42.1,-79.24,6.11,3.6,
92,sindor,72,RU,1584903214,93,62.86,51.89,-8.15,2.5,
93,cherskiy,100,RU,1584903214,66,68.75,161.3,-14.85,0.89,
94,bilibino,100,RU,1584903214,96,68.05,166.44,-16.05,1.8,
95,amurzet,92,RU,1584903214,68,47.7,131.1,-1.35,3.06,
96,bud,90,US,1584903214,80,39.45,-86.18,4.44,4.6,
97,lompoc,20,US,1584903214,48,34.64,-120.46,19,9.3,
98,niquero,0,CU,1584903214,40,20.04,-77.58,30.65,0.35,
99,besleney,66,RU,1584903215,6,44.24,41.74,8.33,3.58,
100,lampang,8,TH,1584903215,37,18.33,99.5,21.85,0.68,
101,kutum,100,SD,1584903215,14,14.2,24.67,23.95,3.52,
102,stromness,40,GB,1584903215,81,58.97,-3.3,7,7.2,
103,port elizabeth,75,ZA,1584903004,88,-33.92,25.57,22,5.1,
104,salalah,75,OM,1584903215,88,17.02,54.09,27,4.1,
105,okhotsk,100,RU,1584903215,81,59.38,143.3,-10.05,3.2,
106,shirokiy,13,RU,1584903215,95,49.76,129.52,-10.45,3.5,
107,thompson,75,CA,1584903215,54,55.74,-97.86,-1,7.2,
108,aldan,73,RU,1584903215,89,58.6,125.39,-12.55,4.53,
109,imbituva,21,BR,1584903073,47,-25.23,-50.6,25.35,2.4,
110,kavieng,78,PG,1584903216,73,-2.57,150.8,28.85,4.07,
111,buraydah,0,SA,1584903216,36,26.33,43.98,16,4.1,
112,rocha,16,UY,1584903216,34,-34.48,-54.33,28.35,4.4,
113,nuuk,25,GL,1584903216,44,64.18,-51.72,-6,3.6,
114,wangkui,50,CN,1584903216,69,46.83,126.5,-3.95,1.77,
115,kruisfontein,85,ZA,1584903217,78,-34,24.73,19.55,2.52,
116,leshukonskoye,98,RU,1584903217,94,64.9,45.76,-5.05,3.07,
117,kapoeta,86,SS,1584903217,34,4.77,33.59,32.15,5.03,
118,sunrise manor,1,US,1584903016,44,36.21,-115.07,18.33,3.1,
119,harboore,10,DK,1584903217,59,56.62,8.18,3.33,2.1,
120,miles city,90,US,1584903217,80,46.41,-105.84,1,4.86,
121,talnakh,15,RU,1584903217,75,69.49,88.4,-27,4,
122,porbandar,29,IN,1584903217,87,21.64,69.61,24.95,7.35,
123,kasongo,92,CD,1584903217,97,-4.45,26.67,22.25,0.93,
124,coquimbo,0,CL,1584903218,60,-29.95,-71.34,22,4.6,
125,la roda,40,ES,1584903218,76,39.22,-2.15,10,3.1,
126,dikson,99,RU,1584903218,100,73.51,80.55,-23.75,3.62,
127,bethel,90,US,1584903218,32,41.37,-73.41,7.22,1.6,
128,cumanayagua,40,CU,1584903218,51,22.15,-80.2,30,5.1,
129,bacalar,40,MX,1584903218,52,18.67,-88.38,31,8.7,
130,bathsheba,40,BB,1584903218,58,13.22,-59.52,30,8.7,
131,nouadhibou,29,MR,1584903218,49,20.93,-17.03,20,9.8,
132,paamiut,44,GL,1584903219,90,61.99,-49.67,-6.55,12.05,
133,kamen-rybolov,36,RU,1584903219,62,44.75,132.04,-0.85,3.94,
134,east london,75,ZA,1584903219,88,-33.02,27.91,24,3.6,
135,sakakah,0,SA,1584903219,30,29.97,40.21,14,3.6,
136,tasiilaq,100,GL,1584903219,79,65.61,-37.64,-6,8.7,
137,bandarbeyla,0,SO,1584903219,82,9.49,50.81,28.05,6.45,
138,the valley,75,AI,1584903219,83,18.22,-63.06,28,6.7,
139,ozinki,100,RU,1584903219,56,51.18,49.68,6.55,6.68,
140,alice springs,0,AU,1584903219,48,-23.7,133.88,19,2.6,
141,inhambane,7,MZ,1584903220,82,-23.86,35.38,25.25,5.93,
142,deputatskiy,89,RU,1584903220,86,69.3,139.9,-20.25,0.53,
143,ketchikan,90,US,1584903071,93,55.34,-131.65,2,4.1,
144,hasaki,75,JP,1584903220,66,35.73,140.83,12,5.1,
145,timra,78,SE,1584903220,74,62.49,17.33,1.67,0.5,
146,ribeira grande,20,PT,1584903220,58,38.52,-28.7,15,3.1,
147,katherine,92,AU,1584903220,73,-14.47,132.27,23,2.6,
148,beloha,17,MG,1584903220,77,-25.17,45.05,23.95,6.79,
149,kichera,94,RU,1584903220,92,55.94,110.1,-8.05,0.71,
150,kurilsk,100,RU,1584903220,85,45.23,147.88,-0.05,2.64,
151,nago,40,JP,1584903063,88,26.59,127.98,22,5.1,
152,husavik,75,IS,1584903221,69,66.04,-17.34,4,8.7,
153,mayo,75,US,1584903221,53,38.89,-76.51,11.67,4.1,
154,qeshm,75,IR,1584903221,83,26.96,56.27,23,8.2,
155,hauterive,75,FR,1584903221,76,46.09,3.45,12,3.1,
156,alyangula,63,AU,1584903222,100,-13.85,136.42,24,1.76,
157,mahibadhoo,24,MV,1584903222,71,3.78,72.97,28.55,4.29,
158,saint-pierre,20,RE,1584903222,74,-21.34,55.48,26,8.2,
159,beni mazar,0,EG,1584903222,21,28.5,30.8,18.75,0.08,
160,manvi,4,IN,1584902943,26,15.98,77.05,27.25,1.65,
161,fortuna,40,US,1584903222,67,40.6,-124.16,16.67,3.6,
162,aberdeen,40,GB,1584903024,75,57.14,-2.1,5.56,8.2,
163,tocopilla,0,CL,1584903222,29,-22.09,-70.2,24.35,5.42,
164,roald,75,NO,1584903223,65,62.58,6.13,6,6.7,
165,bubaque,59,GW,1584903223,64,11.28,-15.83,27.15,11.2,
166,bulolo,82,PG,1584903223,96,-7.2,146.65,17.75,1.01,
167,saint-philippe,20,RE,1584903223,74,-21.36,55.77,26,8.2,
168,soure,68,BR,1584903223,72,-0.72,-48.52,29.25,2.43,
169,lukovetskiy,20,RU,1584903223,54,64.3,41.92,-2,2,
170,anage,100,BR,1584903186,90,-14.61,-41.14,23.65,2.01,
171,cidreira,0,BR,1584903223,77,-30.18,-50.21,23.65,6.4,
172,gorom-gorom,56,BF,1584903223,15,14.44,-0.24,34.05,1.7,
173,khorixas,93,NA,1584903223,38,-20.37,14.97,28.95,2.76,
174,havre-saint-pierre,1,CA,1584903224,44,50.23,-63.6,-7,6.2,
175,kondoa,0,TZ,1584903224,83,-4.9,35.78,17.15,2.22,
176,pangnirtung,40,CA,1584903224,76,66.15,-65.71,-21,1.5,
177,abha,37,SA,1584903224,82,18.22,42.51,16,3.1,
178,manoel urbano,100,BR,1584903225,98,-8.84,-69.26,23.85,0.95,
179,mehamn,100,NO,1584903225,69,71.04,27.85,2,17,
180,broome,1,US,1584903225,29,42.25,-75.83,6.67,2.1,
181,airai,1,TL,1584903225,83,-8.93,125.41,17.65,1.66,
182,waupun,90,US,1584903195,69,43.63,-88.73,3.33,4.6,
183,kattivakkam,20,IN,1584903225,78,13.22,80.32,28.33,2.6,
184,kyabe,61,TD,1584903225,22,9.45,18.94,34.75,1.5,
185,asfi,47,MA,1584903225,62,32.3,-9.24,15.05,4.53,
186,nador,75,MA,1584903226,82,35.17,-2.93,14,3.77,
187,gat,34,IL,1584903226,71,31.61,34.76,13.33,1.5,
188,doha,0,QA,1584903009,52,25.29,51.53,20.56,6.2,
189,pevek,100,RU,1584903226,62,69.7,170.31,-15.75,2.11,
190,chilca,2,PE,1584903226,48,-12.52,-76.74,30,6.2,
191,torbay,20,CA,1584903226,53,47.67,-52.73,-3.33,8.7,
192,port macquarie,38,AU,1584903226,77,-31.43,152.92,21.11,2.6,
193,narino,40,CO,1584903227,46,5.61,-75.18,24.44,3.1,
194,kharp,28,RU,1584903227,91,66.8,65.81,-16.05,3.24,
195,tazovskiy,12,RU,1584903227,98,67.47,78.7,-25.65,3.9,
196,general salgado,71,BR,1584903200,79,-20.65,-50.36,27.25,2.21,
197,sakaiminato,75,JP,1584903227,76,35.55,133.23,9,4.6,
198,te anau,100,NZ,1584903227,82,-45.42,167.72,7.75,1.92,
199,livingston,12,GB,1584903222,80,55.9,-3.52,6.67,0.5,
200,soyo,20,AO,1584903227,74,-6.13,12.37,29,3.1,
201,otjiwarongo,52,NA,1584903227,60,-20.46,16.65,24,0.5,
202,dzaoudzi,20,YT,1584903227,78,-12.79,45.27,28,3.6,
203,saint-georges,40,GD,1584903000,66,12.06,-61.75,30,8.7,
204,manavalakurichi,75,IN,1584903227,79,8.13,77.3,29,1.5,
205,la ronge,20,CA,1584903183,55,55.1,-105.28,1,3.6,
206,vila franca do campo,40,PT,1584903228,71,37.72,-25.43,14,5.1,
207,arraial do cabo,40,BR,1584903228,69,-22.97,-42.03,28,3.1,
208,half moon bay,1,US,1584902995,63,37.46,-122.43,17.78,3.1,
209,lozovik,93,RS,1584903228,45,44.47,21.1,5,0.89,
210,kungurtug,31,RU,1584903228,69,50.6,97.52,-5.55,2.41,
211,victor harbor,77,AU,1584903228,47,-35.57,138.62,14,9.3,
212,touros,20,BR,1584903229,59,-5.2,-35.46,32,6.7,
213,bac lieu,0,VN,1584903229,90,9.29,105.72,24.15,2.52,
214,pingxiang,92,CN,1584903229,97,27.62,113.85,18.05,0.17,
215,avera,90,US,1584903229,87,33.19,-82.53,18,5.1,
216,lorengau,100,PG,1584903229,69,-2.02,147.27,28.95,2.38,
217,octeville,75,FR,1584903229,70,49.63,-1.64,8,9.3,
218,adelaide,90,AU,1584902938,50,-34.93,138.6,14,9.3,
219,garowe,60,SO,1584903230,68,8.41,48.48,27.35,6.21,
220,esperance,75,AU,1584903230,93,-33.87,121.9,15,4.1,
221,hobyo,89,SO,1584903230,75,5.35,48.53,28.55,6.19,
222,mouila,88,GA,1584903230,72,-1.87,11.06,26.75,0.87,
223,kaitangata,91,NZ,1584903144,74,-46.28,169.85,11.11,6.27,
224,tiksi,0,RU,1584903230,86,71.69,128.87,-23.35,3.56,
225,norman wells,90,CA,1584902987,72,65.28,-126.83,-8,1,
226,xichang,87,CN,1584903230,93,27.9,102.26,4.45,1.74,
227,ngunguru,52,NZ,1584903230,90,-35.62,174.5,20,1.34,
228,auki,38,SB,1584903230,77,-8.77,160.7,28.65,3.12,
229,saskylakh,100,RU,1584903231,94,71.92,114.08,-20.25,2.53,
230,ray,0,IN,1584903231,68,23.68,85.05,21,1.03,
231,hambantota,40,LK,1584903231,88,6.12,81.12,27,1,
232,souillac,75,MU,1584903231,78,-20.52,57.52,27,3.6,
233,kirillov,56,RU,1584903231,73,59.86,38.38,-5,1,
234,makanya,75,TZ,1584903231,74,-4.37,37.83,22.75,1.3,
235,uspenskaya,83,RU,1584903231,59,45.76,41.07,12.05,2.31,
236,nhulunbuy,72,AU,1584903231,94,-12.23,136.77,25,6.03,
237,olafsvik,100,IS,1584903231,91,64.89,-23.71,3.55,10.12,
238,kushima,20,JP,1584903231,87,31.46,131.23,14,2.6,
239,sinnamary,100,GF,1584903232,74,5.38,-52.95,27.25,5.88,
240,berezna,100,UA,1584903232,54,51.57,31.78,-0.75,5.9,
241,udachnyy,90,RU,1584903232,78,66.42,112.4,-13,3,
242,guerrero negro,62,MX,1584903232,51,27.98,-114.06,18.85,5.97,
243,villefranche-de-rouergue,37,FR,1584903232,54,44.33,2,13,4.1,
244,belaya gora,9,RU,1584903232,86,68.53,146.42,-22.35,0.99,
245,khed brahma,85,IN,1584903232,34,24.03,73.05,28.05,2.9,
246,hami,10,CN,1584903232,28,42.8,93.45,10.85,6.45,
247,gizo,100,SB,1584903233,86,-8.1,156.84,25.05,2.07,
248,puerto baquerizo moreno,0,EC,1584903233,77,-0.9,-89.6,25.95,3.96,
249,cartagena del chaira,29,CO,1584903233,34,1.33,-74.84,34.75,2.72,
250,port moresby,70,PG,1584903233,82,-9.44,147.18,27.75,3.31,
251,astana,40,KZ,1584903216,92,51.18,71.45,-4,3,
252,karratha,100,AU,1584903233,77,-20.74,116.85,29.55,4.42,
253,oranjestad,20,AW,1584903233,55,12.52,-70.03,30,8.7,
254,grindavik,75,IS,1584903233,83,63.84,-22.43,4,10.3,
255,ndele,100,CF,1584903233,30,8.41,20.65,32.35,0.68,
256,zhigansk,0,RU,1584903233,97,66.77,123.37,-25.05,5.49,
257,zhucheng,70,CN,1584903233,40,35.99,119.4,8.35,2.34,
258,narsaq,98,GL,1584903234,50,60.92,-46.05,1,6.7,
259,biltine,51,TD,1584903234,12,14.53,20.92,27.55,1.12,
260,nanortalik,23,GL,1584903234,64,60.14,-45.24,-2.75,15.18,
261,bayir,75,TR,1584903234,81,37.27,28.22,12,1,
262,paita,33,PE,1584903234,42,-5.09,-81.11,32.45,6.04,
263,sistranda,75,NO,1584903143,69,63.73,8.83,5.56,4.1,
264,zaraza,59,VE,1584903234,30,9.35,-65.32,35.45,2.63,
265,piacabucu,35,BR,1584903234,56,-10.41,-36.43,32.95,1.87,
266,boa vista,75,BR,1584903235,32,2.82,-60.67,35,4.6,
267,zharkent,58,KZ,1584903235,67,44.16,80,10.45,6.36,
268,changji,100,CN,1584903235,61,44.02,87.32,9,3,
269,vostok,56,RU,1584903235,91,46.49,135.88,-11.25,1.81,
270,katsuura,75,JP,1584903235,71,35.13,140.3,13,4.6,
271,kidal,82,ML,1584903235,7,18.44,1.41,31.85,4.6,
272,fallon,20,US,1584903235,46,39.47,-118.78,11.11,2.1,
273,beringovskiy,100,RU,1584903235,90,63.05,179.32,1.45,7.67,
274,milkovo,11,RU,1584903236,92,54.72,158.62,-8.55,1.3,
275,kasempa,100,ZM,1584903236,97,-13.46,25.83,17.85,2.49,
276,portland,1,US,1584903089,76,45.52,-122.68,12.78,1.02,
277,marigot,75,MF,1584903027,69,18.07,-63.08,28,6.7,
278,dingzhou,0,CN,1584903066,70,38.51,115,7,1,
279,college,75,US,1584903236,61,64.86,-147.8,-6,9.8,
280,faanui,0,PF,1584903236,68,-16.48,-151.75,28.15,1.02,
281,longyearbyen,90,SJ,1584903237,86,78.22,15.64,-3,8.7,
282,pontes e lacerda,81,BR,1584903237,62,-15.23,-59.34,29.55,2.28,
283,fort nelson,75,CA,1584903237,87,58.81,-122.7,0,1,
284,astoria,90,US,1584903237,93,46.19,-123.83,10,1.5,
