,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,0
285,bayshore gardens,90,US,1584903237,52,27.43,-82.59,31.67,2.1,
286,maceio,40,BR,1584903038,63,-9.67,-35.74,33,6.2,
287,praia da vitoria,75,PT,1584903237,82,38.73,-27.07,15,7.26,
288,boueni,20,YT,1584903105,78,-12.9,45.08,28,3.6,
289,nioro,0,GM,1584903237,11,13.35,-15.75,39.35,4.92,
290,tiarei,20,PF,1584903237,66,-17.53,-149.33,29,1,
291,celestun,4,MX,1584903237,70,20.87,-90.4,25.75,5.54,
292,mount gambier,90,AU,1584903238,81,-37.83,140.77,10,2.23,
293,ahero,46,KE,1584903238,81,-0.17,34.92,18.25,1.51,
294,benguela,57,AO,1584903238,76,-12.58,13.41,26.45,1.38,
295,mogadishu,20,SO,1584903019,76,2.04,45.34,28.45,8.28,
296,mount isa,0,AU,1584903238,56,-20.73,139.5,22,1.5,
297,zemio,65,CF,1584903057,66,5.03,25.14,24.75,2.55,
298,vestmannaeyjar,90,IS,1584903238,87,63.44,-20.27,6,19.5,
299,zeya,0,RU,1584903238,85,53.75,127.27,-13.25,2.5,
300,codrington,88,AU,1584903239,69,-38.27,141.97,14.35,7.56,
301,tecoanapa,0,MX,1584903239,34,16.52,-98.75,36.05,3.58,
302,nanakuli,1,US,1584903240,88,21.39,-158.15,24,4.02,
303,rabat,20,MA,1584903240,77,33.99,-6.84,15.56,3.6,
304,tay ninh,29,VN,1584903240,82,11.3,106.1,25.05,4.43,
305,yining,100,CN,1584903240,94,29.04,114.56,15.45,1.02,
306,zadar,56,HR,1584903240,42,44.12,15.24,8,5.7,
307,cascais,20,PT,1584903241,67,38.7,-9.42,16.11,3.6,
308,watrous,0,CA,1584903241,69,51.67,-105.47,-1.55,4.88,
309,trincomalee,4,LK,1584903241,92,8.57,81.23,21.55,1.22,
310,lerwick,20,GB,1584903241,75,60.15,-1.15,6,10.3,
311,cayenne,90,GF,1584903241,62,4.93,-52.33,30,6.7,
312,kaseda,20,JP,1584903241,87,31.42,130.32,14,2.6,
313,salta,40,AR,1584903241,60,-24.79,-65.41,28,2.6,
314,san patricio,5,MX,1584903241,79,19.22,-104.7,29,5.1,
315,dingle,33,PH,1584903241,86,11,122.67,23.85,3.43,
316,storforshei,90,NO,1584903242,97,66.4,14.52,1.11,4.6,
317,faya,60,SA,1584903242,82,18.39,42.45,16,3.1,
318,zhezkazgan,0,KZ,1584903242,82,47.8,67.71,-2.85,1.76,
319,enterprise,1,US,1584903242,51,36.03,-115.24,17.22,0.66,
320,usinsk,100,RU,1584903242,90,65.99,57.53,-4.75,8.54,
321,totness,45,SR,1584903242,77,5.88,-56.32,27.15,6.46,
322,mahajanga,20,MG,1584903242,88,-15.72,46.32,26,1,
323,lata,40,PT,1584903242,82,40.16,-8.33,15.56,4.6,
324,anadyr,75,RU,1584903243,100,64.75,177.48,-3,1,
325,tezu,100,IN,1584903243,71,27.92,96.17,17.25,1.88,
326,margate,0,GB,1584903243,70,51.38,1.39,8.33,5.7,
327,padang,100,ID,1584903243,95,-0.95,100.35,21.25,1.19,
328,natal,20,BR,1584903243,59,-5.79,-35.21,32,6.7,
329,cabo san lucas,5,MX,1584903243,56,22.89,-109.91,27,3.6,
330,karangampel,98,ID,1584903243,83,-6.46,108.45,26.15,2.07,
331,tirumullaivasal,43,IN,1584903243,75,11.23,79.83,27.75,7.85,
332,richmond,75,US,1584903063,43,37.55,-77.46,13.89,5.7,
333,chalus,90,IR,1584903243,93,36.66,51.42,9,2.1,
334,severo-kurilsk,95,RU,1584903243,98,50.68,156.12,-4.25,3.53,
335,payo,100,ID,1584903244,98,-3.75,103.64,20.45,0.7,
336,turayf,0,SA,1584903244,76,31.67,38.66,10,1.74,
337,mount hagen,100,PG,1584903244,98,-5.86,144.23,11.95,0.83,
338,eydhafushi,38,MV,1584903244,69,5.1,73.07,28.85,4.41,
339,arawa,100,PG,1584903244,84,-6.21,155.54,26.35,4.21,
340,zaozerne,98,UA,1584903244,85,45.16,33.28,8.55,4.34,
341,atuona,75,PF,1584903244,79,-9.8,-139.03,27.85,5.23,
342,cabedelo,40,BR,1584903202,66,-6.98,-34.83,31,5.1,
343,pingdingshan,98,CN,1584903245,64,33.74,113.3,12.05,2.22,
344,businga,81,CD,1584903245,79,3.33,20.88,24.15,1.96,
345,abong mbang,64,CM,1584903245,56,3.98,13.18,25.65,1.48,
346,boende,100,CD,1584903245,98,-0.22,20.87,20.85,0.93,
347,halifax,20,CA,1584903037,35,44.65,-63.57,-0.56,6.2,
348,morros,100,BR,1584903245,68,-9.45,-46.3,27.65,2.68,
349,henties bay,0,NA,1584903004,90,-22.12,14.28,17.22,1.34,
350,balaipungut,100,ID,1584902986,98,1.05,101.28,23.55,1.49,
351,laval,5,CA,1584902971,25,45.57,-73.69,-1.11,1.5,
352,havoysund,75,NO,1584903246,80,71,24.66,3,11.8,
353,zatoka,20,UA,1584903246,80,46.07,30.47,4,5,
354,gambela,94,ET,1584903246,38,8.25,34.58,31.15,2.94,
355,clyde river,1,CA,1584903246,76,70.47,-68.59,-21,1.5,
356,port hardy,90,CA,1584903246,75,50.7,-127.42,7,3.6,
357,mattru,52,SL,1584903246,65,7.62,-11.83,29.45,4.08,
358,kihei,20,US,1584903247,83,20.79,-156.47,23,2.1,
359,san carlos de bariloche,70,AR,1584903247,34,-41.15,-71.31,18,6.7,
360,kaeo,65,NZ,1584903247,90,-35.1,173.78,20,1.34,
361,aklavik,90,CA,1584903247,77,68.22,-135.01,-14,6.7,
362,carnarvon,61,AU,1584903247,69,-24.87,113.63,27,4.1,
363,cam ranh,20,VN,1584903247,74,11.92,109.16,27,0.5,
364,ampanihy,71,MG,1584903247,65,-24.7,44.75,25.95,5.01,
365,matara,9,LK,1584903248,82,5.95,80.54,23.55,2.06,
366,sao filipe,7,CV,1584903248,79,14.9,-24.5,20.85,9.82,
367,tuatapere,100,NZ,1584903248,91,-46.13,167.68,8.89,1.79,
368,xapuri,100,BR,1584903248,91,-10.65,-68.5,24.05,1,
369,sitka,75,US,1584903248,93,57.05,-135.33,3,3.66,
370,sao raimundo das mangabeiras,72,BR,1584903248,68,-7.02,-45.48,27.95,1.38,
371,miroslav,40,CZ,1584903248,63,48.95,16.31,0.56,5.1,
372,tarakan,89,ID,1584903249,80,3.3,117.63,27.15,2.97,
373,manzil salim,40,TN,1584903249,71,35.86,8.48,11,2.1,
374,acapulco,40,MX,1584902970,70,16.86,-99.89,30,2.1,
375,jinka,81,ET,1584903249,72,5.65,36.65,23.45,1.88,
376,vila praia de ancora,6,PT,1584903249,87,41.81,-8.85,15.56,3.6,
377,agua dulce,75,MX,1584903249,70,18.13,-94.13,29,3.04,
378,sovetskaya gavan,100,RU,1584903249,95,48.97,140.29,-3.65,1.92,
379,dunedin,100,NZ,1584903052,74,-45.87,170.5,11.11,3.35,
380,rafraf,40,TN,1584903249,82,37.19,10.18,14,2.6,
381,wagar,40,SD,1584903249,20,16.15,36.2,26.85,6.79,
382,lavrentiya,99,RU,1584903249,95,65.58,-171,-6.05,2.67,
383,caravelas,85,BR,1584903250,82,-17.71,-39.25,27.25,10.97,
384,maneadero,100,MX,1584903250,44,31.72,-116.57,16.95,1.87,
385,sao joao da barra,75,BR,1584903250,65,-21.64,-41.05,27,6.2,
386,ropczyce,75,PL,1584903250,86,50.05,21.61,-1.11,5.1,
387,lethem,0,GY,1584903250,30,3.38,-59.8,36.45,5.1,
388,chumikan,71,RU,1584903250,78,54.72,135.31,-8.65,4,
389,taclobo,16,PH,1584903250,79,12.31,122.59,25.65,4.66,
390,provideniya,100,RU,1584903251,98,64.38,-173.3,-0.85,3.87,
391,san cristobal,40,VE,1584902974,48,7.77,-72.22,30,3.1,
392,chinhoyi,34,ZW,1584903251,91,-17.37,30.2,18.45,1.32,
393,tukrah,0,LY,1584903251,69,32.53,20.58,15.85,6.12,
394,fairbanks,75,US,1584903251,61,64.84,-147.72,-7.22,9.8,
395,kovdor,91,RU,1584903251,85,67.57,30.48,-3.75,8.66,
396,sosnovo-ozerskoye,82,RU,1584903251,78,52.52,111.54,-1.95,1.94,
397,hunchun,69,CN,1584903251,71,42.87,130.36,-2.25,1.07,
398,manta,20,EC,1584903252,79,-0.95,-80.73,29,3.6,
399,safaga,0,EG,1584903246,48,26.73,33.94,18,0.57,
400,preobrazheniye,0,RU,1584903252,68,42.9,133.91,-2.45,2.09,
401,grand haven,90,US,1584903252,47,43.06,-86.23,4.44,3.1,
402,manggar,82,ID,1584903252,73,-2.88,108.27,28.05,2.53,
403,sarh,61,TD,1584903252,28,9.14,18.39,35,1.25,
404,daru,100,PG,1584903252,93,-9.08,143.21,24.95,0.62,
405,north bend,90,US,1584903080,100,43.41,-124.22,12.78,1.5,
406,ambon,97,ID,1584902985,83,-3.7,128.18,26.55,6.1,
407,berbera,79,SO,1584903253,83,10.44,45.01,27.55,1.92,
408,samdari,98,IN,1584903253,30,25.82,72.58,28.35,7.27,
409,lensk,91,RU,1584903253,96,60.73,114.93,-5.45,2.19,
410,barra do garcas,98,BR,1584903159,74,-15.89,-52.26,28.75,1.2,
411,qaqortoq,96,GL,1584903253,50,60.72,-46.03,1,6.7,
412,birkerod,13,DK,1584903253,51,55.85,12.43,3,5.1,
413,tumbagaan,0,PH,1584903253,75,5.37,120.31,28.25,2.78,
414,haines junction,100,CA,1584903253,81,60.75,-137.51,-7.05,4.15,
415,yagodnoye,100,RU,1584903254,94,62.55,149.67,-15.95,0.42,
416,sieradz,78,PL,1584903254,45,51.6,18.73,0,2.6,
417,kuandian,49,CN,1584903254,67,40.73,124.78,2.55,0.97,
418,dobryatino,51,RU,1584903254,47,55.51,41.32,-3.35,4.27,
419,conceicao do araguaia,100,BR,1584903254,57,-8.26,-49.26,30.85,1.57,
420,kawardha,0,IN,1584903254,33,22.02,81.25,26.75,2.38,
421,saiha,5,IN,1584903255,60,22.48,92.97,14.95,1.33,
422,bushehr,17,IR,1584903255,48,28.97,50.84,18,4.1,
423,bure,50,ET,1584903255,21,10.7,37.07,23.65,5.31,
424,birnin kebbi,60,NG,1584903255,20,12.45,4.2,36.35,2.31,
425,wuda,42,CN,1584903255,32,39.5,106.71,8.85,6.46,
426,carnot,27,CF,1584903255,84,4.94,15.87,22.75,5.57,
427,nantucket,75,US,1584903255,47,41.28,-70.1,3,7.7,
428,bose,75,IT,1584903255,71,45.46,8.01,12.78,2.1,
429,hualmay,39,PE,1584903256,45,-11.1,-77.61,28.15,4.99,
430,yerbogachen,100,RU,1584903256,97,61.28,108.01,-0.25,5.03,
431,dourados,40,BR,1584903256,56,-22.22,-54.81,29.95,3.65,
432,palu,100,ID,1584903049,94,-0.89,119.87,20.05,0.85,
433,jilin,73,CN,1584903256,89,43,126,-1.05,0.85,
434,sioux lookout,90,CA,1584903256,85,50.1,-91.92,-4,4.1,
435,sassandra,30,CI,1584903256,79,4.95,-6.08,28.35,4.15,
436,sarangani,83,PH,1584903257,76,5.4,125.46,27.65,6.01,
437,palmer,1,US,1584903257,25,42.16,-72.33,6.67,2.1,
438,batagay,100,RU,1584903257,96,67.63,134.63,-13.75,1.36,
439,zolotukhino,52,RU,1584903257,36,52.08,36.38,-1.67,7,
440,rawlins,40,US,1584903258,44,41.79,-107.24,5,11.8,
441,mineiros,100,BR,1584903258,88,-17.57,-52.55,23.15,1.13,
442,kurud,0,IN,1584903258,65,20.83,81.72,25,2.6,
443,excelsior springs,90,US,1584903258,86,39.34,-94.23,7,3.6,
444,marrakesh,40,MA,1584903063,37,31.63,-8.01,19,1,
445,kailua,40,US,1584903216,69,21.4,-157.74,24,4.1,
446,luanda,20,AO,1584903258,74,-8.84,13.23,28,4.1,
447,lotoshino,89,RU,1584903259,56,56.23,35.64,-3.65,4.61,
448,yenagoa,52,NG,1584903259,70,4.92,6.26,28.65,2.77,
449,pacific grove,90,US,1584903259,55,36.62,-121.92,17,3.1,
450,guilin,75,CN,1584903259,83,25.28,110.29,22,1,
451,haimen,0,CN,1584903259,100,23.19,116.61,21,1,
452,san andres,40,CO,1584903114,62,12.58,-81.7,30,7.7,
453,pokhara,79,NP,1584903260,86,28.23,83.98,13.85,1.2,
454,lima,7,PE,1584903003,48,-12.04,-77.03,30,6.2,
455,porto novo,40,BJ,1584903260,88,6.5,2.6,28,3.1,
456,clinton,1,US,1584903260,51,42.59,-82.92,4.44,3.6,
457,srednekolymsk,100,RU,1584903260,75,67.45,153.68,-15.95,3.28,
458,bereda,40,ES,1584903260,76,43.27,-7.54,15,3.6,
459,ancud,90,CL,1584903260,67,-41.87,-73.82,16,8.2,
460,llangefni,0,GB,1584903260,81,53.26,-4.31,10.56,2.1,
461,robertsport,0,LR,1584903261,83,6.75,-11.37,27.45,6.67,
462,arlit,61,NE,1584903261,15,18.74,7.39,33.75,4.72,
463,buchanan,40,LR,1584903261,66,5.88,-10.05,31,4.6,
464,hangu,0,CN,1584903261,35,39.25,117.79,14,2,
465,ahipara,80,NZ,1584903261,87,-35.17,173.17,20.55,8.59,
466,moreno,20,BR,1584903261,62,-8.12,-35.09,32,5.1,
467,birao,81,CF,1584903262,9,10.28,22.79,30.85,3.8,
468,mareeba,75,AU,1584903262,78,-17,145.43,26,4.1,
469,port-cartier,5,CA,1584903262,37,50.03,-66.87,-5.56,6.7,
470,shawville,0,CA,1584903262,57,45.6,-76.48,0.56,1.34,
471,conakry,100,GN,1584903239,66,9.54,-13.68,30,5.1,
472,diapaga,67,BF,1584903262,17,12.07,1.79,36.85,1.84,
473,isiro,93,CD,1584903262,92,2.77,27.62,21.25,0.85,
474,rodino,78,RU,1584903262,94,52.5,80.25,-8.05,3.69,
475,ilhabela,1,BR,1584903181,77,-23.78,-45.36,24.75,7.87,
476,namatanai,99,PG,1584903263,74,-3.67,152.43,27.95,2,
477,bullhead city,90,US,1584903176,42,35.15,-114.57,20.56,2.16,
478,fairview,75,US,1584903263,45,40.81,-74,7.78,6.2,
479,plettenberg bay,38,ZA,1584903263,91,-34.05,23.37,18.45,2.3,
480,grants,1,US,1584903263,37,35.15,-107.85,10,1.5,
481,qujing,23,CN,1584903263,59,25.48,103.78,9.95,2.34,
482,tadine,32,NC,1584903263,85,-21.55,167.88,23.95,6.32,
483,fayetteville,90,US,1584903263,54,35.05,-78.88,14,5.1,
484,shizunai,80,JP,1584903264,86,42.33,142.37,-1.65,1.69,
485,polyarnyy,98,RU,1584903264,78,69.2,33.45,0,8,
486,ouango,71,CF,1584903264,91,4.31,22.56,22.55,1.42,
487,mingaora,20,PK,1584903264,56,34.78,72.36,7.15,3.68,
488,eureka,40,US,1584902972,67,40.8,-124.16,16.67,3.6,
489,oktyabrskiy,100,RU,1584903086,87,54.48,53.47,-7.65,3.38,
490,mezen,97,RU,1584903264,91,65.85,44.24,-4.25,4.99,
491,kashi,5,CN,1584903264,25,39.45,75.98,12,4,
492,basco,5,PH,1584903265,87,20.45,121.97,26.05,3.92,
493,champerico,40,GT,1584903265,46,14.3,-91.92,33,3.1,
494,hofn,100,IS,1584903265,91,64.25,-15.21,4.65,17.09,
495,sandwick,20,GB,1584903265,75,60,-1.25,6,10.3,
496,waverly,90,US,1584902989,51,42.74,-84.62,4.44,3.1,
497,moree,0,AU,1584903265,48,-29.47,149.85,17,2.1,
498,safford,1,US,1584903265,38,32.83,-109.71,17.22,2.1,
499,maxixe,7,MZ,1584903266,82,-23.86,35.35,25.25,5.93,
500,ucluelet,90,CA,1584903266,93,48.93,-125.55,7.78,5.1,
501,haapiti,20,PF,1584903266,66,-17.57,-149.87,29,1,
502,barabinsk,10,RU,1584903266,89,55.36,78.36,-11.65,4.47,
503,gari,19,RU,1584903266,89,59.43,62.35,-9.25,2.4,
504,warwick,20,US,1584903266,29,41.7,-71.42,5.56,3.1,
505,geraldton,0,AU,1584903267,44,-28.77,114.6,27,8.2,
506,pallasovka,100,RU,1584903267,81,50.05,46.88,7.15,7.35,
507,isangel,20,VU,1584903267,100,-19.55,169.27,21,8.25,
508,cartagena,20,CO,1584903179,59,10.4,-75.51,32,7.7,
509,sorong,100,ID,1584903267,99,-0.88,131.25,21.65,0.74,
510,flinders,90,AU,1584903267,59,-34.58,150.86,18.33,4.1,
511,pimentel,0,PE,1584903267,29,-6.84,-79.93,19,7.2,
512,zhuhai,40,CN,1584903267,94,22.28,113.57,25,1,
513,san jose,1,US,1584903048,63,37.34,-121.89,17.78,3.1,
514,bonthe,36,SL,1584903268,68,7.53,-12.51,28.65,5.72,
515,takoradi,64,GH,1584903268,76,4.88,-1.76,28.25,2.99,
516,pierre,1,US,1584903268,52,44.37,-100.35,8.89,5.1,
517,saint-joseph,20,RE,1584903268,74,-21.37,55.62,26,8.2,
518,balkanabat,94,TM,1584903268,82,39.51,54.37,8.75,6.73,
519,dali,0,CN,1584903268,69,25.7,100.18,7.45,1.23,
520,moultrie,75,US,1584903268,51,31.18,-83.79,29,3.1,
521,port blair,0,IN,1584903268,65,11.67,92.75,27.55,3.34,
522,marsh harbour,6,BS,1584903269,72,26.54,-77.06,23.45,6.09,
523,babstovo,0,RU,1584903269,59,48.12,132.48,-2.85,3.96,
524,kvarkeno,43,RU,1584903269,84,52.08,59.73,-7.05,2.64,
525,synya,99,RU,1584903269,93,65.37,58.04,-5.25,4.72,
526,antananarivo,40,MG,1584903269,88,-18.91,47.54,18,4.1,
527,saldanha,20,ZA,1584903270,77,-33.01,17.94,18,5.7,
528,wloclawek,43,PL,1584903270,45,52.65,19.07,-0.95,4.16,
529,olinda,20,BR,1584903270,62,-8.01,-34.86,32,5.1,
530,mao,40,ES,1584903270,93,39.89,4.27,14,2.6,
531,rabo de peixe,40,PT,1584903270,71,37.8,-25.58,14,5.1,
532,hornepayne,29,CA,1584903270,75,49.21,-84.77,-2.65,4.91,
533,smidovich,0,RU,1584903270,63,48.6,133.82,-3.35,2.44,
534,bengkulu,98,ID,1584903270,93,-3.8,102.27,23.45,1.57,
535,yantal,100,RU,1584903271,99,56.85,105.25,1.35,3.6,
536,vila,20,PT,1584903271,87,42.03,-8.16,15.56,3.6,
537,charters towers,52,AU,1584903271,83,-20.1,146.27,20.65,1.54,
538,perelyub,100,RU,1584903271,96,51.87,50.37,-1.75,8.14,
539,zyryanka,100,RU,1584903271,88,65.75,150.85,-14.85,3.86,
540,skelleftea,100,SE,1584903271,80,64.75,20.95,0.56,4.1,
541,taoudenni,84,ML,1584903271,8,22.68,-3.98,28.95,3.72,
542,labuhan,80,ID,1584903271,83,-6.88,112.21,25.25,1.23,
543,agadez,46,NE,1584903272,18,19.75,10.25,30.35,1.3,
544,porto torres,36,IT,1584903272,82,40.84,8.4,13,0.5,
545,fayaoue,2,NC,1584903272,79,-20.65,166.53,26.15,8.55,
546,norwich,0,GB,1584903272,68,52.63,1.3,6.67,4.1,
547,kalmar,0,SE,1584903272,74,56.66,16.36,0,3.6,
548,boca do acre,100,BR,1584903272,98,-8.75,-67.4,23.95,0.22,
549,korla,100,CN,1584903272,36,41.76,86.15,6.65,2.77,
550,uige,95,AO,1584903272,83,-7.61,15.06,21.85,1.19,
551,dwarka,47,IN,1584903273,89,22.24,68.97,24.55,6.59,
552,gaspe,20,CA,1584903000,38,48.83,-64.48,-5,5.7,
553,malindi,97,KE,1584903273,76,-3.22,40.12,26.95,2.98,
554,concordia,0,AR,1584903273,51,-31.39,-58.02,30,3.6,
555,luwuk,100,ID,1584903273,74,-0.95,122.79,27.85,1.44,
556,rancho palos verdes,40,US,1584903273,55,33.74,-118.39,20,2.1,
557,indianola,90,US,1584903273,93,41.36,-93.56,3,3.6,
558,san quintin,98,MX,1584903273,60,30.48,-115.95,17.05,4.42,
559,shubarkuduk,11,KZ,1584903273,66,49.14,56.49,2.95,5.39,
560,abu kamal,0,SY,1584903274,46,34.45,40.92,16.05,5.15,
561,marawi,21,PH,1584903274,87,8,124.29,24.44,2.24,
562,taunggyi,1,MM,1584903274,55,20.78,97.03,14.95,0.85,
563,dawlatabad,100,AF,1584903274,46,36.41,64.91,16.95,1.54,
564,innisfail,81,AU,1584903027,90,-17.53,146.03,22.65,2.28,
565,san lawrenz,75,MT,1584903274,93,36.06,14.2,15,5.7,
566,crixas,67,BR,1584903275,82,-14.55,-49.97,27.35,1.33,
567,lakes entrance,83,AU,1584903275,76,-37.88,147.98,8.33,6.95,
568,newton,1,US,1584903145,43,42.34,-71.21,5.56,5.7,
569,progreso,40,MX,1584903275,30,21.28,-89.67,34.44,5.7,
